LKW_in_timestep
36.87515224333957
52.514580000982804
70.73703509119733
90.44341529371314
110.53461838707113
129.91154215018594
147.63459117066236
163.51008980864768
177.56222650948877
189.81521603962423
200.29327316528318
209.0206126533612
216.0214492700489
221.3199977817849
224.94047295500786
226.9070895561563
227.2440623516689
225.97560610798428
223.16169089538667
219.02943584436173
213.85476346920842
207.9136021434681
201.4818802406819
194.83552613439122
188.2504681981372
182.0026348054612
176.36795433001868
171.62235514509996
168.04176562437695
165.90211414139094
165.42998506204734
166.62136850735763
169.4049496610568
173.70940567694373
179.46341370867643
186.59565091030632
195.03479443552226
204.70952143812318
215.54850907190797
227.48043449067558
240.4339748482249
254.3378072983548
269.123113507645
284.7327751995068
301.1130879025368
318.2103475503774
335.9708500766709
354.3408914150599
373.2667674991866
392.69477426269344
412.5712076387845
432.84236356197084
453.45453796546576
474.3540267829115
495.48851730608123
516.812194444201
538.2811383172685
559.8514292685584
581.479147640873
603.1203737784317
624.7311880240377
646.267670720966
667.6859022124908
688.9419628418871
709.9919329524294
730.7918928873926
751.2688388238048
771.2139911286988
790.3789808301232
808.5154343219344
825.3749779979894
840.7092382521444
854.2698414782559
865.8084140701804
875.076582421599
881.8259729267771
885.8082119793432
886.7749259731542
884.5760814944392
879.5205761750431
872.0510767186894
862.6102653901437
851.6408244544252
839.5854361758128
826.8867828192962
813.9875466496417
801.3304099316149
789.358054929982
778.5131639095083
769.2384191349602
761.894085622237
756.4559383498173
752.7877193370072
750.7531576530059
750.2159823670137
751.0399225482294
753.088707265853
756.2260655890841
760.3157265870236
765.221419329052
770.8068728842895
776.9358163219359
783.4776039300408
790.3278235424727
797.3897043441444
804.5664763976237
811.7613697653215
818.8776145101209
825.8184406944326
832.4870783808238
838.7867576318622
844.6207085101152
849.8921610781505
854.5043453985353
858.3843068489263
861.5701167586449
864.132175294601
866.1408863133106
867.6666536712888
868.7798812250517
869.5509728311144
870.0503323459928
870.3483636261976
870.5154705282562
870.6220569086755
870.7385266239712
870.9438463828611
871.3568888041434
872.1081424700877
873.3280972801674
875.147243133809
877.6960699305629
881.1050675698701
885.5047259512045
891.0255349740395
897.7979845378486
905.9525645421056
915.6197648862841
926.8699959019544
939.4937722549174
953.2001631997794
967.6982288148757
982.6970291785426
997.905624369116
1013.0330744649319
1027.788439544326
1041.8807796853362
1055.0191549669187
1066.9126254670934
1077.270251264197
1085.894047875502
1093.0189379986114
1099.005770981194
1104.2154102681525
1109.0087193042884
1113.746561534707
1118.7898004042042
1124.4992993576827
1131.2359218400459
1139.3605312961972
1149.2339911710394
1161.2171649094764
1175.5327793310928
1191.7604598869389
1209.292826384867
1227.5224778326872
1245.8420132382084
1263.6440316092403
1280.3211319535924
1295.2659132790739
1307.870974593249
1317.5289149044888
1323.6323332202994
1325.5738285484906
1322.961580382493
1316.4070678470366
1306.813417620818
1295.0837886129925
1282.1213397330066
1268.8292298894341
1256.1106179917037
1244.8686629489707
1236.0065236703922
1230.427359065124
1229.0343280423215
1232.7305895111415
1242.1567860796783
1256.7322442101824
1275.5213885742432
1297.5886048761122
1321.998278820041
1347.81479611028
1374.1025424510817
1399.9259035466969
1424.3492651008658
1446.4370128189232
1465.2535324045684
1479.8632095620533
1489.5130466833207
1494.2993496398256
1494.565139212342
1490.6534630950603
1482.9073689823786
1471.669904568143
1457.2841175466717
1440.0930556121555
1420.4397664587843
1398.667297780748
1375.118697272237
1350.137012627441
1324.0336419739267
1296.9728400196514
1269.0761321792204
1240.4650392357141
1211.2610819722127
1181.5857811717956
1151.5606576175437
1121.3072320925369
1090.9470253805175
1060.6015582632388
1030.392351524442
1000.4409259472078
970.8823547573868
941.9146967808847
913.7542951525587
886.6174949760153
860.7206413554107
836.2800793932169
813.5121541936194
792.6332108602246
773.8595944966387
757.4076502064678
743.4937230933183
732.3341582607964
724.0415586712352
718.2465467225521
714.4398765467406
712.1122873135697
710.7545181928095
709.8573083542292
708.9113969675979
707.4075232026853
704.8364262293323
700.6888452172054
694.4555193361166
685.6271877558352
673.8242146796163
659.2689883447847
642.3585418770325
623.4899269620912
603.0601952861521
581.4663985340474
559.1055883919388
536.3748165455575
513.6711346806349
491.3915944829023
469.93324763809096
449.69314583193227
430.9964924993507
413.8349173884037
398.10331467487674
383.6965683211005
370.5095622894056
358.43718054212303
347.3743070415834
337.21582575011746
327.8566206302523
319.1915756439121
311.1155747536401
303.52350192176704
296.31801751987695
289.4378734523489
282.83228452483706
276.45046664038045
270.241635702152
264.1550076129207
258.1397982758627
252.14522359401707
246.1204994704227
240.0148418081187
233.77746651014402
227.35758947953772
220.72960667655585
213.9847384634096
207.24806097601433
200.64465387767603
194.29959683170082
188.33796950139478
182.88485155006398
178.06532264101457
174.00446243763193
170.82735060304276
168.6590668006504
167.62469069376098
167.80452686800555
169.071214649849
171.23723231925393
174.11505192919
177.5171455325484
181.2559851824507
185.14404293179734
188.9937908335581
192.6177009407026
195.82824530620059
198.43789598302175
200.2591250241358
201.16269147354922
201.28959446859182
200.85909563911594
200.0904646620095
199.2029712141604
198.4158849724565
197.94847561378566
198.02001281503573
198.84976625306666
200.6570056047986
203.66100054711023
208.0810207568896
214.09148245978542
221.6589161607362
230.6896683841606
241.09007950735054
252.76648990732994
265.6252399619021
279.5726700481178
294.51512054326884
310.35893182464736
327.01044426954525
344.3759982552544
362.36193415906683
380.87106917106223
399.78989691367343
419.0001868577273
438.38370799513706
457.82222931781627
477.19751981767814
496.39134848663605
515.2854843166033
533.7616962990954
551.7017534268344
568.9874246913257
585.5004790844822
601.1883207861175
616.3023492501161
631.1819122969106
646.1663666107157
661.5950688754032
677.8073757758557
695.142643995958
713.9402302199254
734.5394911319734
757.2797834163173
782.5004637571724
810.5408888387544
841.5840102136943
875.0886240725297
910.3040936396374
946.4797611735466
982.8649689327871
1018.7090591758882
1053.2613741613793
1085.77125614779
1115.488047393037
1141.6610901569607
1163.539726697409
1180.373299272911
1191.6302898525737
1197.7934478817256
1199.6387593710886
1197.9422394909561
1193.4799034117432
1187.0277663035336
1179.361843336691
1171.2581496815083
1163.4927005082782
1156.841510987294
1152.0805962888487
1149.9859715832354
1151.1335465284799
1155.1733797178597
1161.487946393918
1169.459695369185
1178.4710754561925
1187.904535467471
1197.142524215552
1205.567490512966
1212.561883172112
1217.5081510058378
1219.7887428265037
1218.7861074466407
1214.0496640562817
1205.9011071951445
1194.8852534358925
1181.546941241322
1166.4310090745753
1150.0822953977797
1133.0456386740439
1115.8658773661646
1099.0878499369387
1083.256394849163
1068.9163505656338
1056.612555549148
1046.8037659152753
1039.5507245443341
1034.7992213668617
1032.4950351113825
1032.5839445064196
1035.0117282804974
1039.7241651621398
1046.6670338798704
1055.7861131619902
1067.027181737423
1080.3360183345167
1095.658401681795
1112.8879801909693
1131.6774536515236
1151.6099554775722
1172.2686123500628
1193.2365509494848
1214.0968979577099
1234.4327800552294
1253.8273239229916
1271.863656241944
1288.1249036930346
1302.194192957211
1313.654650715422
1322.225036735728
1328.2507973802703
1332.2582536371629
1334.7737438824968
1336.3236064923626
1337.4341798428522
1338.6318023100555
1340.4428122700645
1343.3935480988885
1348.0103481727388
1354.8195508676556
1364.3474945597302
1376.9481040032108
1392.1789484069
1409.3678305570575
1427.8425313022365
1446.9308314905736
1465.9605119714677
1484.2593535930596
1501.1551372039041
1515.975643652555
1528.0486537875654
1536.70194845749
1541.2633085108823
1541.2745381291165
1537.2656469229587
1530.0516669704796
1520.447657377869
1509.268677251319
1497.329785697021
1485.446041821165
1474.4325047299428
1465.1042335297252
1458.2762873262802
1454.7637252260247
1455.3816063351494
1460.7096415809244
1470.2412472483372
1483.1566323779446
1498.6359765123675
1515.859459193837
1534.0072599657415
1552.259558370341
1569.7965339502566
1585.7983662481088
1599.4452348065183
1609.917319168106
1616.3947988754926
1618.221619074451
1615.497356611692
1608.539382693037
1597.6650888958916
1583.1918667976638
1565.4371079757605
1544.7182040075886
1521.3525464705554
1495.6575269426517
1467.9505370001573
1438.5489682210152
1407.7702121826335
1375.962488323096
1343.6162101736736
1311.2627616753214
1279.4335305748791
1248.6599046198414
1219.4732715556952
1192.4050191299646
1167.9865350894884
1146.7492071811062
1129.224423151657
1115.94357074798
1107.4380377169143
1104.0299941091453
1105.0769210905262
1109.6584383670888
1116.8541400108206
1125.7436200937082
1135.4064726877398
1144.9222918649016
1153.3706716971817
1159.8312062564542
1163.3834896150056
1163.1071158446566
1158.0816790173944
1147.6149098993085
1132.0661008029658
1112.0973246227588
1088.3706819932097
1061.5482735494543
1032.2921999248315
1001.2645617544177
969.127459672735
936.5429943143048
904.1732663136494
872.6803763052903
842.7264249237497
814.842563990265
788.9565640642196
764.8225206619694
742.1945134975256
720.8266222848996
700.4729267381028
680.8875065711464
661.8244414980423
643.03781123321
624.2816954898456
605.3101739823725
585.877326424802
565.808482823293
545.2571648867107
524.4713276908284
503.6989348438122
483.1879499542708
463.18633662947025
443.9420584780277
425.7030791081093
408.71736212788056
393.2328711455075
379.49756976915586
367.75942160699157
358.1838546153079
350.55625331365775
344.552686309877
339.8492124031354
336.12189039260244
333.0467790774479
330.2999372568412
327.5574237299522
324.4952972960229
320.7896167540954
316.1164409034013
310.1518285431104
302.6665747365371
293.86754695547444
284.08700212894314
273.65720835821145
262.91043374478267
252.17894638944972
241.79501439371293
232.09090585884022
223.39888888609954
216.0512315767589
210.38020203208617
206.71806835334954
205.29422864430558
205.86473165281666
208.04956424723525
211.4687012573837
215.74211751308454
220.48978784416016
225.33168708043294
229.88779005172535
233.77807158778498
236.62250651861092
