LKW_in_timestep
55.88915679710041
75.19568099148822
96.79835485467808
119.09271615043596
140.47430264181588
159.33865209209733
174.1350900117126
184.41075432697454
190.73836435024066
193.72995995519994
193.99758101555113
192.15326740498344
188.80905899716927
184.57699566579757
180.06911728460582
175.89746372717917
172.6740748672552
171.01099057852315
171.4973359541809
174.25478201679445
178.9684321597236
185.3066613342166
192.9378444914327
201.53035658278972
210.75257255945917
220.27286737268923
229.75961597362613
238.88119331372832
247.3059743441397
254.70233401610855
260.7531357510471
265.43665235417325
269.00696501356236
271.7287173939729
273.8665531601422
275.68511597687313
277.4490495088979
279.42299742097515
281.8716033778329
285.0595110442808
289.25136408505364
294.71180616490983
301.6994114086504
310.34906351748293
320.6801972804649
332.70782870638084
346.44697380385645
361.9126485819763
379.1198690493846
398.0836512148661
418.81901108696974
441.34096467493276
465.66452798732337
491.80471703292636
519.7637692347046
549.283641480012
579.8634250300233
610.9929207800742
642.1619296251617
672.8602524613061
702.577690183502
730.804043687085
757.0291138671171
780.7427016195109
801.4346078393037
818.5946334218311
831.7402246425454
840.9516355992148
846.8341152724639
850.0129839661771
851.1135619842356
850.7611696305423
849.5811272089593
848.1987550233706
847.2393733776668
847.3283025757052
849.0908629213842
853.1523747185881
860.1069173225418
869.912887286903
881.9358841656488
895.5188568445628
910.004754209269
924.7365251458732
939.0571185400054
952.3094832774495
963.8365682438757
972.9813223253256
979.0866944074467
981.4956333760233
979.5848095595285
973.4166990568732
963.6931258889665
951.1403296154806
936.4845497962568
920.4520259906407
903.7689977584542
887.16170465937
871.3563862532258
857.0792820993421
845.0566317575694
836.0146747875804
830.6495037316295
829.044412021043
830.7115764173661
835.1413761230463
841.8241903404466
850.2503982721652
859.9103791205874
870.2945120881603
880.8931763772158
891.1967511904371
900.6956157301557
908.8801491988188
915.2612610252656
919.7669665497018
922.713899764667
924.4335184979964
925.25728057752
925.5166438310881
925.5430660865227
925.6680051716589
926.2229189143225
927.5392651423576
929.9485016835968
933.782086365875
939.3582007615946
946.7254343946881
955.6812720193317
966.0136254406368
977.510406463584
989.9595268935378
1003.1488985354903
1016.8664331945529
1030.9000426756832
1045.037638784301
1059.0671333253663
1072.7764381039904
1085.9580212605267
1098.4968263080739
1110.363904968397
1121.533589834272
1131.9802134983643
1141.6781085536784
1150.6016075928712
1158.7250432087187
1166.0227479939222
1172.4690545414155
1178.0382954438912
1182.704803294125
1186.4489681854773
1189.374060674773
1191.6977370605634
1193.6420094642506
1195.4288900072172
1197.2803908109029
1199.4185239966898
1202.0653016859806
1205.4427360001357
1209.7728390606287
1215.2776229888302
1222.179099906142
1230.6833094079698
1240.6724425166565
1251.7273191392287
1263.4172894418957
1275.3117035907378
1286.9799117522286
1297.991264092448
1307.9151107776058
1316.3208019738295
1322.7776878475163
1326.8551185647752
1328.1224442918156
1326.1709051386354
1321.035341782571
1313.1632833496737
1303.017956372544
1291.0625873839224
1277.760402916144
1263.5746295019314
1248.968493673886
1234.4052219647658
1220.3480409068497
1207.2601770328986
1195.6048568755143
1185.835296621794
1178.2019555668548
1172.7667213448508
1169.5843129696234
1168.7094494550113
1170.1968498148356
1174.10123306296
1180.477318213226
1189.3798242793632
1200.8634702754075
1214.9829752151163
1231.7930581123314
1251.3255437416344
1273.1487758968547
1296.4001717718756
1320.200776025422
1343.6716333159682
1365.933788302759
1386.1082856442601
1403.3161699991967
1416.6784860261716
1425.31627838421
1428.3505917318685
1424.9024707278716
1414.1362833524822
1396.0930080422174
1371.6284187157441
1341.6292288904144
1306.982152083981
1268.5739018130314
1227.2911915952725
1184.0207349480563
1139.6492453892222
1095.0634364351458
1051.150021603659
1008.7957144121139
968.8644594954301
931.7597266869494
897.4571093418645
865.9159626163066
837.0956416667067
810.9555016485672
787.4548977183488
766.5531850321826
748.2097187463863
732.3838540166907
719.0349459994417
708.1223498507699
699.593886419934
693.1642268139843
688.3314622824047
684.585469391568
681.4161247078803
678.3133047976494
674.7668862272849
670.2667455631595
664.3027593717206
656.3648042192154
645.942756672073
632.5264932966655
615.6339116029128
595.3490252192187
572.2815734950467
547.0612247664754
520.3176473698812
492.68050964075275
464.7794799154535
437.2442265300618
410.7044178209379
