LKW_in_timestep
82.01664976643158
87.04545371955072
93.1468916132581
99.89671099324386
106.87065940519781
113.64448439481008
119.79432128979752
125.03854580179355
129.44917647888371
133.15226339564242
136.27385662664415
138.94000624646327
141.27676232967426
143.41017495085157
145.4662941845696
147.57117010540273
149.85085278792548
152.4313923067122
155.43872928952996
158.95873261916063
162.97767586792577
167.4666213281482
172.39663129215054
177.73876805225555
183.4640939007859
189.54367113006433
195.94856203241352
202.6498289001562
209.61853402561508
216.8257397011128
224.24254766161914
231.8544742141713
239.68285034630952
247.75447509512165
256.09614749769537
264.7346665911185
273.6968314124789
283.00944099886425
292.6992943873624
302.79319061506106
313.31792871904815
324.3003077364114
335.767127838947
347.74560312300076
360.26397579403874
373.35064496912713
387.0340097653321
401.34246929971965
416.30442268935616
431.94826905130765
448.3024075026404
465.39523716042044
483.2551571417139
501.91056656358717
521.3897841342359
541.6918504795217
562.7431087444769
584.4588108451791
606.7542086977048
629.5445542181317
652.7450993225367
676.2710959269971
700.0377959475899
723.9604513003922
747.9543139014811
771.9346356669341
795.8165478986496
819.4713450372965
842.6615099982198
865.1329306046626
886.6314946798683
906.9030900470798
925.6936045295402
942.7489259504928
957.8149421331806
970.6375409008467
980.9626100767342
988.5360374840864
993.1042197373165
994.598133048796
993.4067666935252
989.9889375413278
984.803462462026
978.3091583254427
970.9648420014006
963.2293303597226
955.5614402702315
948.41998860275
942.2637922271007
937.5516680131066
934.7419530023054
934.1192307046363
935.5370754331549
938.7833743846222
943.6460147557992
949.9128837434475
957.371868544328
965.8108563552016
975.0177343728295
984.7803897939729
994.8867098153928
1005.1245816338504
1015.2819289634118
1025.159874815146
1034.5922734382011
1043.4179656356857
1051.4757922107074
1058.6045939663748
1064.6432117057952
1069.4304862320773
1072.805258348329
1074.6063688576583
1074.6726585631734
1072.8429682679823
1068.9565863210996
1063.0142720877097
1055.4170659112585
1046.6269684867868
1037.1059805093357
1027.3161026739451
1017.7193356756558
1008.7776802095086
1000.9531369705442
994.7077066538029
990.5033899543256
988.8021875671528
990.06542448891
994.5110846447824
1001.7541141548311
1011.3176530554952
1022.7248413832128
1035.4988191744233
1049.1627264655647
1063.2397032930758
1077.2528896933952
1090.7254257029615
1103.1804513582135
1114.1411066955898
1123.1312394640213
1129.9291023424348
1134.9431988059162
1138.677946930871
1141.6377647937045
1144.3270704708216
